Country Name,Country Code,year,EG.CFT.ACCS.RU.ZS,EG.CFT.ACCS.ZS,EG.CFT.ACCS.UR.ZS,EG.ELC.ACCS.ZS,EG.ELC.ACCS.RU.ZS,EG.ELC.ACCS.UR.ZS,FX.OWN.TOTL.ZS,FX.OWN.TOTL.FE.ZS,FX.OWN.TOTL.MA.ZS,FX.OWN.TOTL.OL.ZS,FX.OWN.TOTL.40.ZS,FX.OWN.TOTL.PL.ZS,FX.OWN.TOTL.60.ZS,FX.OWN.TOTL.SO.ZS,FX.OWN.TOTL.YG.ZS,per_si_allsi.adq_pop_tot,per_allsp.adq_pop_tot,per_sa_allsa.adq_pop_tot,per_lm_alllm.adq_pop_tot,SE.PRM.TENR,SE.PRM.TENR.FE,SE.PRM.TENR.MA,NY.ADJ.NNTY.KD.ZG,NY.ADJ.SVNG.CD,NY.ADJ.AEDU.CD,SM.POP.ASYS.EO,SM.POP.ASYS.EA,SP.POP.DPND,SH.HIV.INCD,SH.HIV.INCD.TL,SP.POP.DPND.OL,SP.POP.DPND.YG,AG.LND.AGRI.ZS,AG.LND.AGRI.K2,AG.LND.IRIG.AG.ZS,SL.TLF.0714.WK.FE.TM,SL.TLF.0714.WK.MA.TM,SL.TLF.0714.WK.TM,SL.TLF.0714.SW.MA.TM,SL.TLF.0714.SW.FE.TM,SL.TLF.0714.SW.TM,SP.REG.BRTH.ZS,NY.GDP.COAL.RT.ZS,SP.DYN.CDRT.IN,EN.CLC.DRSK.XQ,SL.EMP.MPYR.MA.ZS,SL.EMP.MPYR.FE.ZS,SL.EMP.MPYR.ZS
Jordan,JOR,2019,99.5,99.9,99.8,99.9,98.9,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3939515964.28793,1175995917.66025,4722,51283,58.8802726956431,100,100,6.00093286540193,52.8793398302411,11.6730860193256,10365,7.72407139411481,NA,NA,NA,NA,NA,NA,NA,0,3.033,NA,3.52256574722183,0.970711675991725,3.13467500583969
Jordan,JOR,2020,99.4,99.9,99.8,99.9,98.8,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2326374926.20059,1201781761.84934,4984,49686,58.0792660970113,100,100,6.16365202110958,51.9156140759018,11.5886208527603,10290,8.09718172983479,NA,NA,NA,NA,NA,NA,NA,0,3.49,NA,3.08948079297369,0.813533587754935,2.71264303385931
Jordan,JOR,2021,99.4,99.8,99.8,99.9,98.8,100,47.12,34.06,58.6,53.21,37.01,38.71,53.85,50.17,28.69,NA,NA,NA,NA,NA,NA,NA,NA,1897339352.45971,1293170980.49604,5795,47197,57.2273523032512,100,100,6.29939125732655,50.9279610459247,11.5210487195081,10230,8.75855327468231,NA,NA,NA,NA,NA,NA,NA,0,4.068,NA,3.61326281930301,0.957988197715338,3.19032704808191
Jordan,JOR,2022,99.3,99.8,99.7,100,98.8,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5667,45177,56.2381654714504,100,100,6.47150399594479,49.7666614755056,10.3894035633038,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.163,NA,3.63741305602567,1.68385384009925,3.3347594157609
Jordan,JOR,2023,NA,NA,NA,100,100,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8207,39775,55.1554977992581,NA,NA,6.70628467757107,48.449213121687,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.049,NA,3.65343398010545,1.64652956298201,3.3395881170635
Jordan,JOR,2024,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,54.3009741648251,NA,NA,6.9792796645597,47.3216945002654,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Italy,ITA,2018,100,100,100,100,100,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.43709481842261,145605754648.825,86559839428.448,381,105606,56.307902617926,2900,3300,35.6479156493325,20.6599869685936,41.948748469826,124050,NA,NA,NA,NA,NA,NA,NA,NA,0,10.5,NA,8.42791865312592,3.81779239851118,6.49713972326801
Italy,ITA,2019,100,100,100,100,100,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.21090551993008,142036773421.611,78132724659.9667,431,47030,56.5632847288554,2600,2900,36.1726489982207,20.3906357306347,44.3699956377212,131209.62,NA,NA,NA,NA,NA,NA,NA,NA,0,10.6,NA,8.32201418895896,3.8575381013558,6.44579799407308
Italy,ITA,2020,100,100,100,100,100,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-9.44386387859298,105310090436.867,73977796168.2713,471,53901,56.7526091414435,2300,2600,36.6475591282456,20.1050500131979,42.332263616904,125183.7,NA,NA,NA,NA,NA,NA,NA,NA,0,12.5,NA,8.22472539273844,3.66952829866098,6.32185236071172
Italy,ITA,2021,100,100,100,100,100,100,97.29,97.09,97.48,99.07,94.79,97.25,98.96,97.32,82.77,NA,NA,NA,NA,NA,NA,NA,6.19850360954652,164893883309.662,82644080010.9527,639,51779,56.9283547845865,2000,2300,37.1323464529951,19.7960083315913,41.9422315930434,124030.309,NA,NA,NA,NA,NA,NA,NA,NA,0,11.9,NA,8.0517099743998,3.66438572841231,6.21231461844732
Italy,ITA,2022,100,100,100,100,100,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,670,79979,57.0326358787404,1800,2100,37.576636464576,19.4559994141644,43.9631475720276,NA,NA,NA,NA,NA,NA,NA,NA,100,NA,12.1,NA,8.02229731782757,3.7073722035939,6.21039067924093
Italy,ITA,2023,NA,NA,NA,100,100,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1487,146922,57.1418243823663,NA,NA,38.0578382634132,19.0839861189532,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.2,NA,8.02125762607154,3.75465085837102,6.2205449569706
Italy,ITA,2024,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,57.522688174659,NA,NA,38.7896090185643,18.7330791560947,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Kenya,KEN,2018,5.3,18.1,41.8,61.2,51.6,87.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.87970744173964,3014918668.53433,4423015595.62792,7287,50458,75.7364230190387,23000,29000,4.64586230284123,71.0905607161975,50.1751224654742,276990,NA,NA,NA,NA,NA,NA,NA,NA,0,7.186,NA,1.56441625157891,1.86409462735955,1.70628653921311
Kenya,KEN,2019,6.3,20.7,45.8,69.7,61.7,90.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.5401723937734,4070581587.91393,4810836139.13589,7879,50829,74.2639405667526,23000,28000,4.78684442513126,69.4770961416214,50.2853805741997,277100,NA,NA,NA,NA,NA,NA,NA,NA,0,7.294,NA,1.44171824439095,1.71202566894419,1.5680184214667
Kenya,KEN,2020,7.4,23.6,50.9,71.5,62.7,94.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.227789496860908,4937292603.30417,4818442105.83566,8959,51916,72.6322381007686,22000,28000,4.81509836225402,67.8171397385146,49.8529509435288,277100,NA,NA,NA,NA,NA,NA,NA,NA,0,7.937,NA,1.27119876553593,1.27014902983016,1.27070722368181
Kenya,KEN,2021,8.8,26.4,56.1,76.5,68.2,97.5,79.2,75.36,83.24,79.5,67.45,61.02,87.02,88.21,78.91,NA,NA,NA,NA,NA,NA,NA,9.9461065431282,7775214599.81292,5293812407.41872,9727,59001,70.9579167427054,20000,26000,4.81862806148195,66.1392886812234,49.9898425694908,277100,NA,NA,NA,NA,NA,NA,NA,NA,0,8.124,NA,1.11373635246703,0.856886938822443,0.995483068854177
Kenya,KEN,2022,10.4,30,61,76,65,98,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10209,69011,69.3054789511188,17000,22000,4.84877321977825,64.4567057313406,49.7276237832519,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.212,NA,1.05694052208191,0.851899297411471,0.962467683048199
Kenya,KEN,2023,NA,NA,NA,76.2,67.9,96,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15941,152942,67.6739373442667,NA,NA,4.88485934966732,62.7890779945994,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.211,NA,1.0193052225922,0.830609355658832,0.932098202958841
Kenya,KEN,2024,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,66.1190997974295,NA,NA,4.92737179677385,61.1917280006556,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Korea, Rep.",KOR,2018,100,100,100,100,100,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.05302400429095,329860646817.18,65166495357.348,536,19827,37.299629534955,NA,NA,19.8458040524492,17.4538254825058,16.9401148482363,16520,NA,NA,NA,NA,NA,NA,NA,NA,0.00116307142139939,5.8,NA,7.97995175164041,3.69687190747182,6.15465783430455
"Korea, Rep.",KOR,2019,100,100,100,100,100,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.777689751064997,282601899955.084,63968863006.3992,643,25562,37.8813882499402,NA,NA,20.7697470386564,17.1116412112838,16.7725409836066,16370,NA,NA,NA,NA,NA,NA,NA,NA,8.47332735118339e-4,5.7,NA,7.32001303682086,3.47196575048537,5.66808360755033
"Korea, Rep.",KOR,2020,100,100,100,100,100,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.2424830832713,292529123140.563,63699756244.1367,723,20073,38.7671326866112,NA,NA,21.955966668736,16.8111660178752,16.608606557377,16210,NA,NA,NA,NA,NA,NA,NA,NA,6.75182032437153e-4,5.9,NA,6.55689637624175,3.15708271041448,5.10007744744204
"Korea, Rep.",KOR,2021,100,100,100,100,100,100,98.67,98.68,98.66,98.68,96.89,95.56,99.86,99.26,98.57,NA,NA,NA,NA,NA,NA,NA,3.12566262986384,324361729778.03,70322481121.6374,893,12146,39.7812162829152,NA,NA,23.2870478873057,16.4941683956095,16.4241803278689,16030,NA,NA,NA,NA,NA,NA,NA,NA,0.00109890187258597,6.2,NA,6.21302097653085,2.91639729568657,4.7925888466346
"Korea, Rep.",KOR,2022,100,100,100,100,100,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,880,15952,40.6448114715604,NA,NA,24.5912480325812,16.0535634389793,16.2295081967213,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.3,NA,6.14259234190835,3.18262963134179,4.86098474120712
"Korea, Rep.",KOR,2023,NA,NA,NA,100,100,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,939,26738,41.4544025774417,NA,NA,25.9356983752934,15.5187042021483,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,NA,6.42769516013571,3.15875431174975,4.99586207681546
"Korea, Rep.",KOR,2024,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42.5346866514455,NA,NA,27.47144069912,15.0632459523254,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Luxembourg,LUX,2018,100,100,100,100,100,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.983354380947716,7973665899.26361,2347103795.14689,5,1485,43.8270056967655,100,100,20.6789276454,23.1480780513655,51.1015902363991,1315.59,NA,NA,NA,NA,NA,NA,NA,NA,0,7.1,NA,3.6152389844135,2.69347237084766,3.19022094482848
Luxembourg,LUX,2019,100,100,100,100,100,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-5.83240136821799,5118349661.46359,2305620176.04429,0,1785,43.8630889675752,100,100,20.8171874347396,23.0459015328355,51.1106795211423,1315.92,NA,NA,NA,NA,NA,NA,NA,NA,0,6.9,NA,3.96286528377881,3.01119670833056,3.52770389620937
Luxembourg,LUX,2020,100,100,100,100,100,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.64847052687836,7772161478.09167,2506152635.51242,0,1400,44.0085433965712,100,100,21.00396331365,23.0045800829212,51.3218694405817,1321.36,NA,NA,NA,NA,NA,NA,NA,NA,0,7.3,NA,3.61988964133434,2.55611743733401,3.12715760402809
Luxembourg,LUX,2021,100,100,100,100,100,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.0692891858609,12155827386.4726,2927472437.72107,NA,1765,44.1975308641975,100,100,21.2192484455258,22.9782824186717,51.5843322483161,1328.11,NA,NA,NA,NA,NA,NA,NA,NA,0,7,NA,4.04857102299612,2.93621353266023,3.53774717028228
Luxembourg,LUX,2022,100,100,100,100,100,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2615,44.3443744322715,100,100,21.4241669447754,22.9202074874962,51.4711434630952,NA,NA,NA,NA,NA,NA,NA,NA,100,NA,6.8,NA,4.54343375255923,3.36594753913032,3.99554381704615
Luxembourg,LUX,2023,NA,NA,NA,100,100,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,3745,44.7725431159019,NA,NA,21.8695758902872,22.9029672256147,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.6,NA,3.76096497469731,2.80256802687285,3.31806519169887
Luxembourg,LUX,2024,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,45.4621747734522,NA,NA,22.5122664228407,22.9499083506115,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Malaysia,MYS,2018,85.8,89.5,96.2,100,100,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.37416507539238,3395218398.83567,15002188580.1899,15037,41801,45.227518847802,3400,3700,9.10098778725884,36.1265310605432,26.0873535230558,85710,5.15692451289231,NA,NA,NA,NA,NA,NA,NA,0.0177159930363127,4.946,NA,3.95845220440187,2.53301055466956,3.43001505446357
Malaysia,MYS,2019,84.2,88.2,95.7,100,100,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.99860265659294,-733909768.168758,14022331278.8404,21259,50619,44.8360877975172,3200,3500,9.38874110057873,35.4473466969385,26.0873535230558,85710,5.15692451289231,NA,NA,NA,NA,NA,NA,NA,0.016618676675233,4.98,NA,3.94259962877925,2.50641433992099,3.41088024081115
Malaysia,MYS,2020,82.1,86.9,94.9,100,100,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-3.71701359565768,501411281.947517,12845603667.6934,21474,49822,44.2708649510882,3100,3300,9.70208039682881,34.5687845542594,26.0873535230558,85710,5.15692451289231,NA,NA,NA,NA,NA,NA,NA,0.0143527755858021,5.034,NA,3.89904416392078,2.51766655295092,3.38877814714225
Malaysia,MYS,2021,80.8,86,94,100,100,100,88.37,87.51,89.23,92.51,82.98,71.67,91.97,92.94,74.27,NA,NA,NA,NA,NA,NA,NA,0.705497631911612,1305491782.51089,14104673433.5544,20855,49372,43.5789018280947,3000,3200,9.99108976843659,33.5878120596581,26.0873535230558,85710,5.15692451289231,NA,NA,NA,NA,NA,NA,NA,0.0252334817053191,6.201,NA,3.86659460259647,2.51860602753381,3.36919659621826
Malaysia,MYS,2022,78.85,84.1,93.6,100,100,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19764,47433,42.8965624836029,2900,3100,10.2680313372086,32.6285311463943,26.0873535230558,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.547,NA,3.84491421487325,2.50686602724194,3.3486143135182602
Malaysia,MYS,2023,NA,NA,NA,100,100,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18810,48571,42.3268043029121,NA,NA,10.6050195238823,31.7217847790298,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.158,NA,3.82973427394423,2.48405891325548,3.32999277931908
Malaysia,MYS,2024,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,41.8927658645277,NA,NA,10.9794517768264,30.9133140877013,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Maldives,MDV,2018,99.1,99.3,99.9,100,100,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.26565311011173,543261330.428998,191442152.750151,35,NA,34.958294347201,100,100,5.17127273557133,29.7870216116297,21.3333333333333,64,NA,NA,NA,NA,NA,NA,NA,NA,0,2.642,NA,4.1566859236297,1.01467287465915,3.37662337662338
Maldives,MDV,2019,99.3,99.5,99.9,100,100,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.3964069775979,19.2198538619675,18.3182574319115,NA,NA,NA,NA,6.46800769194675,459610306.693138,201037544.711769,11,NA,34.2339490950724,100,100,5.14498656920164,29.0889625258708,21.3333333333333,64,NA,NA,NA,NA,NA,NA,NA,NA,0,2.579,NA,3.7541251790172,0.823848238482385,3.05506706665287
Maldives,MDV,2020,99.5,99.6,99.9,100,100,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-33.7844060404156,-23660208.604741,136977019.265954,23,NA,33.5342081048449,100,100,5.16725085234375,28.3669572525012,21.3333333333333,64,NA,NA,NA,NA,NA,NA,NA,NA,0,2.963,NA,3.6407280342185,0.819152213704489,2.97745078408902
Maldives,MDV,2021,99.6,99.7,99.9,100,100,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24.8047171756939,1133236256.57385,195961504.924326,21,NA,32.7942534738749,100,100,5.21602214635426,27.5782313275206,19.6666666666667,59,NA,NA,NA,NA,NA,NA,NA,NA,0,3.118,NA,3.53624942610293,0.80643762681882,2.9045493376328
Maldives,MDV,2022,99.7,99.7,99.9,100,100,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22,NA,32.3871085076878,100,100,5.40353482920718,26.9835736784806,19.6666666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.329,NA,3.46889707386945,0.796600254636799,2.85683866846476
Maldives,MDV,2023,NA,NA,NA,100,100,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27,NA,32.264975533215,NA,NA,5.74705417896711,26.5179213542479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.338,NA,3.44088212075683,0.787761740191096,2.82763967858653
Maldives,MDV,2024,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31.9824156478728,NA,NA,6.12426575577455,25.8581498920983,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Mexico,MEX,2018,56.1,85,92.1,99.5,98.3,99.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,35.0302771968363,24.0226532191703,10.0880918442445,NA,NA,NA,NA,1.21354951202515,80014325302.9438,50896791584.221,89794,23833,51.2690018964587,19000,20000,10.8069963878908,40.4620055085679,49.6494251395355,965160,NA,NA,NA,NA,NA,NA,NA,NA,0.025196241296921,6.071,NA,6.17263955955019,2.57756861327572,4.80619672515648
Mexico,MEX,2019,57.8,85.2,91.8,99.6,98.3,99.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.58700099242462,89360677616.6438,52722500528.8768,101654,69451,50.7872946012451,19000,20000,11.0597076431255,39.7275869581195,49.4385143650814,961060,6.28056520924812,NA,NA,NA,NA,NA,NA,NA,0.0153902956410095,6.083,NA,6.22657893159147,2.53875117922607,4.79343215201933
Mexico,MEX,2020,59.2,85.4,91.6,99.4,97.7,99.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,37.9482692172693,27.1543165191593,10.7093867150657,14.729018025736,NA,NA,NA,-11.4292474423239,71201326321.8939,45139872762.2805,111728,83792,50.3089773441429,19000,20000,11.2522495542144,39.0567277899285,49.969392216878,971380,6.24060614795446,NA,NA,NA,NA,NA,NA,97,0.0111313464432547,8.429,NA,6.13954359641178,2.55935472268289,4.75364515660066
Mexico,MEX,2021,61,85.7,91.3,100,100,99.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.41653768126129,42771702187.5852,53035474843.0926,117936,157150,49.8060368026137,19000,20000,11.3639250657102,38.4421117369035,49.9632192186013,971260,6.16312830755925,NA,NA,NA,NA,NA,NA,NA,0.0161205544445626,9.015,NA,6.41034943861765,2.76484996750521,4.99338148228779
Mexico,MEX,2022,62.6,85.7,91.1,100,100,99.8,48.97,42.3,56.27,48.66,32.07,31.79,60.22,56.31,50.04,35.639975516594,25.9622714314812,10.713482641939,15.773371613871,NA,NA,NA,NA,NA,NA,126428,210609,49.3799037503831,19000,20000,11.5698766771657,37.8100270732173,49.3958177936675,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.521,NA,6.63094475873062,2.84312429456405,5.13701865058227
Mexico,MEX,2023,NA,NA,NA,99.7,99.1,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,156309,257396,49.0415538480472,NA,NA,11.9034209856067,37.1381328624405,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.161,NA,6.80281235211961,2.91060181898366,5.24373098536831
Mexico,MEX,2024,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,48.7167150891959,NA,NA,12.2670026127846,36.4497124764113,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Mauritius,MUS,2018,98.6,98.8,99.3,99.8,100,99.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,94.99232,NA,NA,NA,408283297.830407,712534071.620536,294,0,38.4931808158946,NA,NA,14.3986938332427,24.0944869826519,43.064596895343,860,20.2325581395349,NA,NA,NA,NA,NA,NA,NA,0,8.5,NA,4.62478396082131,1.48774782445491,3.46407221121441
Mauritius,MUS,2019,98.7,98.9,99.3,100,100,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,375950273.433813,704642496.511478,304,5,38.4410218949367,NA,NA,15.0828140822214,23.3582078127153,43.064596895343,860,18.1395348837209,NA,NA,NA,NA,NA,NA,NA,0,8.8,NA,4.44233272377363,1.1166938319167,3.20458829663498
Mauritius,MUS,2020,98.8,98.9,99.3,99.5,99.5,99.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-380370628.442017,554329792.181848,338,0,38.4194108816657,NA,NA,15.7814001646584,22.6380107170074,43.064596895343,860,18.3720930232558,NA,NA,NA,NA,NA,NA,NA,0,8.7,NA,1.21193487936285,0.685286744719882,1.01263474208464
Mauritius,MUS,2021,99,99,99.4,99.6,99.8,99.3,90.53,89.4,91.74,92.32,90.55,85.18,90.51,93.74,83.62,NA,NA,NA,NA,NA,NA,NA,NA,426068.054815292,558095068.370268,351,0,38.4728266812466,NA,NA,16.4803717878622,21.9924548933844,43.064596895343,860,17.7906976744186,NA,NA,NA,NA,NA,NA,NA,0,10.5,NA,3.67084772836461,1.51207312263817,2.85043785760901
Mauritius,MUS,2022,99.1,99,99.4,100,100,99,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,428,NA,38.6410231913564,NA,NA,17.1855868558521,21.4554363355043,43.064596895343,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.2,NA,3.76074478431725,0.861475989203087,2.68199909982261
Mauritius,MUS,2023,NA,NA,NA,100,100,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,549,19,39.0160497134334,NA,NA,17.9909140917564,21.025135621677,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.4,NA,3.83012513656894,0.888500678585349,2.72745676187123
Mauritius,MUS,2024,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,39.5415491826436,NA,NA,18.87425839653,20.6672907861135,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Nepal,NPL,2018,18.7,34.3,65.3,93.9,93.5,95.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.89021750567551,11748674994.1215,963808857.647164,9074,51,60.1789003710396,1000,830,9.52542822661961,50.65347214442,26.9733247296826,41210,NA,NA,NA,NA,NA,NA,NA,NA,0.00505202233372013,7.07,NA,1.85780102566195,0.37793948507836,1.31333514831305
Nepal,NPL,2019,20.1,35.5,64.1,89.9,NA,94.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,96.2984,NA,NA,7.95095690029963,11898350399.3514,998846880.514884,9940,57,58.7001840122581,1000,740,9.59850743751118,49.1016765747469,26.7748852459016,41210,NA,NA,NA,NA,NA,NA,NA,77.2,0.0038213736882493,7.024,NA,1.93093386967131,0.359778287802313,1.35634886352449
Nepal,NPL,2020,21.6,36.9,63.6,89.9,NA,94.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-6.18761885210947,8351045395.49953,978321260.600567,10309,42,56.652683071554,1000,650,9.53783723315937,47.1148458383946,26.5011008022323,41210,NA,NA,NA,NA,NA,NA,NA,NA,0.00323492779599548,7.272,NA,1.9567064974114,0.405595993831288,1.39450020299313
Nepal,NPL,2021,23,38.4,62.8,89.9,NA,94.2,54,49.9,58.61,59.02,44.55,51,60.28,63.3,42.23,NA,NA,NA,NA,NA,NA,NA,7.42520389683435,8910417207.49949,1055139594.78175,11329,137,54.9709890210653,500,550,9.47007775518599,45.5009112658793,26.3199051273108,41210,NA,NA,NA,NA,NA,NA,NA,NA,0.00606226595390929,7.761,NA,1.98576012043649,0.425818863206651,1.42482521470324
